Wavelength[nm],T% at AOI 0 deg
768.5,-0.0001193510034
768,-5.92E-05
767.5,-0.0001259085548
767,-0.0001879777556
766.5,0.0001656769891
766,0.0001016387032
765.5,6.01E-05
765,-1.48E-05
764.5,0.0005983930896
764,0.0005052899942
763.5,0.0008358329069
763,0.0006779588875
762.5,0.0009669886203
762,0.0006170250126
761.5,0.0009008786292
761,0.0006836469984
760.5,0.0006331685581
760,0.0002923026332
759.5,0.0003262663377
759,0.0004148868902
758.5,0.0003551833506
758,0.0004211010819
757.5,0.000337716483
757,0.0002112837537
756.5,0.0002314280428
756,0.0003656934714
755.5,0.0001146699069
755,0.0006448284839
754.5,0.0006752139307
754,0.0004498834605
753.5,0.0001475882164
753,0.0001985915587
752.5,0.0001733113022
752,-0.000120460194
751.5,0.0002208344085
751,4.40E-05
750.5,-1.58E-05
750,4.55E-05
749.5,-0.000126003084
749,-0.0001009565167
748.5,0.000295825419
748,-8.46E-05
747.5,3.73E-05
747,-3.61E-05
746.5,-4.87E-05
746,3.15E-05
745.5,0.0002298755426
745,-0.0001692944934
744.5,0.0002546096803
744,6.53E-05
743.5,3.46E-05
743,0.0002209216473
742.5,0.0001560743549
742,0.0001533550967
741.5,-3.57E-05
741,-3.93E-05
740.5,0.0003558905446
740,-2.12E-05
739.5,-8.82E-05
739,-0.0001982417889
738.5,6.26E-05
738,6.41E-05
737.5,0.0001574637572
737,0.0002031942131
736.5,-2.78E-05
736,-0.0001544278057
735.5,-0.0001562762773
735,-0.0002442536352
734.5,0.0001742400345
734,9.27E-05
733.5,0.0001124690025
733,0.0002099395788
732.5,3.33E-05
732,2.69E-06
731.5,0.0001778461883
731,-0.000160098105
730.5,0.0002253455314
730,-8.06E-06
729.5,-5.44E-05
729,4.93E-05
728.5,9.95E-05
728,0.0003842133447
727.5,0.000188172402
727,-5.61E-05
726.5,-2.10E-06
726,-0.0001629944891
725.5,-9.01E-05
725,0.0003089483071
724.5,-7.39E-05
724,-4.79E-05
723.5,-7.83E-05
723,-5.78E-05
722.5,-1.56E-06
722,-0.0001261868019
721.5,9.73E-05
721,-0.0001263100276
720.5,0.0003551633563
720,0.0002081712009
719.5,-2.73E-05
719,0.0002414521296
718.5,-0.0002657780715
718,0.0001152368131
717.5,-2.10E-05
717,7.33E-05
716.5,0.0001396735752
716,7.14E-05
715.5,3.71E-05
715,4.28E-06
714.5,-1.19E-05
714,9.22E-05
713.5,-0.0001000149277
713,0.0001998141379
712.5,-6.79E-07
712,-9.55E-05
711.5,0.000229434183
711,2.75E-05
710.5,0.0001568080916
710,0.0001612171327
709.5,-4.96E-05
709,-0.000108235472
708.5,-0.0002541230642
708,0.0002091939241
707.5,-0.0001027772669
707,-0.0001236418757
706.5,-0.0001766939822
706,-5.83E-05
705.5,7.58E-05
705,-6.05E-05
704.5,0.0001832379785
704,-6.13E-05
703.5,-3.80E-05
703,7.44E-05
702.5,9.83E-05
702,2.66E-05
701.5,5.17E-05
701,-1.39E-05
700.5,-0.0001930049912
700,3.38E-05
699.5,-2.00E-05
699,0.0002514385269
698.5,8.65E-05
698,-4.88E-05
697.5,-0.0001241815189
697,7.90E-05
696.5,-8.37E-05
696,2.09E-05
695.5,3.51E-05
695,0.0001339796581
694.5,-1.74E-05
694,0.0001947012788
693.5,0.0001871244167
693,0.0001175273937
692.5,-0.0001719556021
692,0.0002655384305
691.5,5.17E-05
691,0.0003308982705
690.5,7.35E-05
690,0.0002408406581
689.5,0.000158115683
689,2.30E-06
688.5,-0.0001380290778
688,-0.0002103024162
687.5,1.84E-05
687,0.0001411922713
686.5,-2.60E-06
686,3.04E-05
685.5,0.0002169781947
685,3.53E-05
684.5,-4.86E-06
684,0.0003000891011
683.5,-4.45E-06
683,0.0002994179667
682.5,3.39E-05
